WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE,_YEAR_INFERRED_,_source_dataset_
2025-12-13,Europe,Ukraine,Kherson,Explosions/Remote violence,Shelling/artillery/missile attack,21,13,204431.0,Political violence,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-20,Europe,Ukraine,Kherson,Explosions/Remote violence,Shelling/artillery/missile attack,3,2,28628.0,Political violence,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-27,Europe,Ukraine,Kherson,Explosions/Remote violence,Shelling/artillery/missile attack,18,10,257803.0,Political violence,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-26,Europe,Ukraine,Kherson,Protests,Peaceful protest,1,0,2648.0,Demonstrations,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-02,Europe,Ukraine,Kherson,Strategic developments,Agreement,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-04,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-18,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-25,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-01,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,3,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-08,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-15,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-01,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-08,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-15,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-22,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-10,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-31,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-07,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-12,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-19,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-26,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-02,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-23,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-13,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-20,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,3,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-27,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-11,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-01,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-27,Europe,Ukraine,Kherson,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-08,Europe,Ukraine,Kherson,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-17,Europe,Ukraine,Kherson,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-26,Europe,Ukraine,Kherson,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-08,Europe,Ukraine,Kherson,Strategic developments,Other,1,2,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-02,Europe,Ukraine,Kherson,Strategic developments,Other,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-04,Europe,Ukraine,Kherson,Strategic developments,Other,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-15,Europe,Ukraine,Kherson,Strategic developments,Other,1,0,,Strategic developments,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-15,Europe,Ukraine,Kherson,Violence against civilians,Abduction/forced disappearance,1,0,3773.0,Political violence,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-26,Europe,Ukraine,Kherson,Violence against civilians,Abduction/forced disappearance,1,0,24128.0,Political violence,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-13,Europe,Ukraine,Kherson,Violence against civilians,Attack,1,3,4467.0,Political violence,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-29,Europe,Ukraine,Kherson,Violence against civilians,Attack,1,1,17465.0,Political violence,3455.0,46.7759,33.4838,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-11,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-18,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-25,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,2,0,118800.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-01,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,2,0,118800.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-22,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-01,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,2865.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-15,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-05,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,2,0,118800.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-19,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,2,0,99594.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-24,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,3,5,39467.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-31,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-21,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,19954.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-28,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-05,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,1,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-12,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,71492.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-19,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-26,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,19954.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-02,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,19954.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-23,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,71492.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-30,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,1,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-06,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,20856.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-27,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-25,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-08,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,3,0,39215.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-15,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-22,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,0,19954.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-20,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Air/drone strike,1,1,40942.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-06,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Grenade,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-01,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,71492.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-28,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,9533.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-06,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,98846.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-20,Europe,Ukraine,Khmelnytskyi,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,13593.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-22,Europe,Ukraine,Khmelnytskyi,Protests,Peaceful protest,1,0,7383.0,Demonstrations,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-04-12,Europe,Ukraine,Khmelnytskyi,Protests,Peaceful protest,1,0,5405.0,Demonstrations,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-10,Europe,Ukraine,Khmelnytskyi,Protests,Peaceful protest,1,0,5405.0,Demonstrations,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-14,Europe,Ukraine,Khmelnytskyi,Protests,Peaceful protest,1,0,7383.0,Demonstrations,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-19,Europe,Ukraine,Khmelnytskyi,Protests,Peaceful protest,2,0,5405.0,Demonstrations,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-26,Europe,Ukraine,Khmelnytskyi,Protests,Peaceful protest,1,0,5405.0,Demonstrations,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-30,Europe,Ukraine,Khmelnytskyi,Protests,Peaceful protest,1,0,7383.0,Demonstrations,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-06,Europe,Ukraine,Khmelnytskyi,Protests,Peaceful protest,1,0,5405.0,Demonstrations,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-12-20,Europe,Ukraine,Khmelnytskyi,Protests,Peaceful protest,1,0,902.0,Demonstrations,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-05-24,Europe,Ukraine,Khmelnytskyi,Riots,Mob violence,1,0,19325.0,Political violence,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-04,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-11,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,3,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-18,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,3,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-01-25,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-01,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-08,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,3,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-15,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-02-22,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,2,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-01,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-08,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,3,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-15,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-03-22,Europe,Ukraine,Khmelnytskyi,Strategic developments,Disrupted weapons use,3,0,,Strategic developments,3456.0,49.5267,26.9499,2025,Europe-Central-Asia_aggregated_data_up_to_week_of-2026-03-28.xlsx
